OrderID,CustomerID,OrderDate,ProductCategory,Quantity,UnitPrice,TotalAmount
1481,5219,2025-03-25,Electronics,4,128.25,513.0
1482,5048,2025-03-26,Home & Kitchen,1,164.8,164.8
1483,5336,2025-03-27,Toys,3,45.41,136.23
1484,5410,2025-03-28,Home & Kitchen,9,425.06,3825.54
1485,5375,2025-03-29,Home & Kitchen,3,550.23,1650.69
1486,5803,2025-03-30,Electronics,7,918.43,6429.01
1487,5494,2025-03-31,Books,9,158.4,1425.6
1488,5825,2025-04-01,Clothing,1,58.32,58.32
1489,5481,2025-04-02,Toys,4,802.61,3210.44
1490,5877,2025-04-03,Electronics,1,441.52,441.52
1491,5940,2025-04-04,Home & Kitchen,7,611.87,4283.09
1492,5762,2025-04-05,Clothing,7,550.66,3854.62
1493,5141,2025-04-06,Books,2,81.68,163.36
1494,5604,2025-04-07,Books,1,564.55,564.55
1495,5123,2025-04-08,Home & Kitchen,3,616.82,1850.46
1496,5808,2025-04-09,Books,2,318.76,637.52
1497,5237,2025-04-10,Toys,8,752.83,6022.64
1498,5740,2025-04-11,Home & Kitchen,1,763.05,763.05
1499,5325,2025-04-12,Toys,6,121.66,729.96
1500,5532,2025-04-13,Books,8,910.22,7281.76
1501,5378,2025-04-14,Electronics,6,295.33,1771.98
1502,5941,2025-04-15,Toys,6,812.33,4873.98
1503,5967,2025-04-16,Electronics,3,372.93,1118.79
1504,5514,2025-04-17,Books,3,723.42,2170.26
1505,5532,2025-04-18,Electronics,4,227.0,908.0
1506,5138,2025-04-19,Electronics,4,562.14,2248.56
1507,5608,2025-04-20,Toys,1,529.39,529.39
1508,5846,2025-04-21,Clothing,6,100.57,603.42
1509,5434,2025-04-22,Home & Kitchen,3,179.29,537.87
1510,5271,2025-04-23,Books,1,858.48,858.48
1511,5530,2025-04-24,Electronics,6,818.64,4911.84
1512,5724,2025-04-25,Clothing,1,500.18,500.18
1513,5229,2025-04-26,Electronics,6,547.81,3286.86
1514,5190,2025-04-27,Toys,2,766.68,1533.36
1515,5747,2025-04-28,Clothing,9,202.97,1826.73
1516,5361,2025-04-29,Toys,4,797.74,3190.96
1517,5179,2025-04-30,Home & Kitchen,8,46.41,371.28
1518,5124,2025-05-01,Electronics,8,69.68,557.44
1519,5135,2025-05-02,Electronics,6,201.7,1210.2
1520,5541,2025-05-03,Electronics,1,241.46,241.46
1521,5346,2025-05-04,Home & Kitchen,2,491.59,983.18
1522,5846,2025-05-05,Toys,4,718.59,2874.36
1523,5783,2025-05-06,Electronics,9,922.44,8301.96
1524,5724,2025-05-07,Books,8,335.32,2682.56
1525,5249,2025-05-08,Electronics,5,156.97,784.85
1526,5105,2025-05-09,Clothing,6,91.17,547.02
1527,5133,2025-05-10,Books,9,198.15,1783.35
1528,5620,2025-05-11,Books,3,670.64,2011.92
1529,5250,2025-05-12,Books,2,216.34,432.68
1530,5501,2025-05-13,Home & Kitchen,8,461.44,3691.52
1531,5582,2025-05-14,Books,7,187.34,1311.38
1532,5394,2025-05-15,Toys,7,312.0,2184.0
1533,5445,2025-05-16,Books,1,312.37,312.37
1534,5719,2025-05-17,Electronics,9,329.44,2964.96
1535,5840,2025-05-18,Electronics,3,65.23,195.69
1536,5211,2025-05-19,Home & Kitchen,5,755.66,3778.3
1537,5586,2025-05-20,Electronics,4,754.92,3019.68
1538,5146,2025-05-21,Books,5,498.01,2490.05
1539,5889,2025-05-22,Home & Kitchen,9,283.53,2551.77
1540,5729,2025-05-23,Toys,2,930.7,1861.4
1541,5277,2025-05-24,Electronics,5,825.81,4129.05
1542,5667,2025-05-25,Toys,9,347.43,3126.87
1543,5650,2025-05-26,Books,5,856.12,4280.6
1544,5925,2025-05-27,Electronics,7,893.39,6253.73
1545,5575,2025-05-28,Electronics,5,235.92,1179.6
1546,5571,2025-05-29,Clothing,9,364.61,3281.49
1547,5946,2025-05-30,Books,2,319.07,638.14
1548,5112,2025-05-31,Home & Kitchen,1,359.86,359.86
1549,5273,2025-06-01,Home & Kitchen,6,748.31,4489.86
1550,5623,2025-06-02,Clothing,4,734.25,2937.0
1551,5543,2025-06-03,Electronics,6,191.04,1146.24
1552,5932,2025-06-04,Books,9,620.35,5583.15
1553,5040,2025-06-05,Home & Kitchen,9,299.8,2698.2
1554,5610,2025-06-06,Toys,2,696.46,1392.92
1555,5486,2025-06-07,Home & Kitchen,5,986.98,4934.9
1556,5944,2025-06-08,Home & Kitchen,5,839.37,4196.85
1557,5229,2025-06-09,Clothing,3,38.74,116.22
1558,5259,2025-06-10,Electronics,4,906.82,3627.28
1559,5049,2025-06-11,Toys,4,494.51,1978.04
1560,5139,2025-06-12,Toys,2,278.94,557.88
1561,5513,2025-06-13,Clothing,7,344.31,2410.17
1562,5745,2025-06-14,Electronics,9,440.88,3967.92
1563,5141,2025-06-15,Electronics,6,988.87,5933.22
1564,5034,2025-06-16,Toys,5,326.93,1634.65
1565,5425,2025-06-17,Electronics,4,398.99,1595.96
1566,5722,2025-06-18,Home & Kitchen,2,591.05,1182.1
1567,5314,2025-06-19,Books,2,370.34,740.68
1568,5766,2025-06-20,Electronics,6,771.67,4630.02
1569,5695,2025-06-21,Books,2,958.04,1916.08
1570,5195,2025-06-22,Electronics,1,163.09,163.09
1571,5742,2025-06-23,Clothing,9,94.17,847.53
1572,5664,2025-06-24,Toys,5,693.73,3468.65
1573,5552,2025-06-25,Clothing,7,56.06,392.42
1574,5236,2025-06-26,Electronics,9,943.61,8492.49
1575,5551,2025-06-27,Electronics,5,992.43,4962.15
1576,5160,2025-06-28,Books,6,83.71,502.26
1577,5320,2025-06-29,Books,2,720.06,1440.12
1578,5300,2025-06-30,Electronics,2,653.33,1306.66
1579,5758,2025-07-01,Home & Kitchen,5,125.41,627.05
1580,5396,2025-07-02,Electronics,5,279.49,1397.45
1581,5126,2025-07-03,Books,8,616.58,4932.64
1582,5636,2025-07-04,Books,9,105.33,947.97
1583,5264,2025-07-05,Electronics,3,825.05,2475.15
1584,5719,2025-07-06,Electronics,4,843.2,3372.8
1585,5565,2025-07-07,Toys,3,122.94,368.82
1586,5765,2025-07-08,Electronics,6,247.46,1484.76
1587,5446,2025-07-09,Books,7,806.1,5642.7
1588,5396,2025-07-10,Books,1,859.73,859.73
1589,5705,2025-07-11,Books,1,636.44,636.44
1590,5008,2025-07-12,Home & Kitchen,2,312.08,624.16
1591,5149,2025-07-13,Toys,7,979.77,6858.39
1592,5380,2025-07-14,Books,5,624.14,3120.7
1593,5497,2025-07-15,Clothing,2,674.71,1349.42
1594,5986,2025-07-16,Clothing,4,261.1,1044.4
1595,5999,2025-07-17,Clothing,8,259.59,2076.72
1596,5523,2025-07-18,Home & Kitchen,8,675.64,5405.12
1597,5188,2025-07-19,Books,3,804.23,2412.69
1598,5686,2025-07-20,Toys,9,895.18,8056.62
1599,5528,2025-07-21,Clothing,2,765.54,1531.08
1600,5163,2025-07-22,Home & Kitchen,1,304.35,304.35
1601,5541,2025-07-23,Home & Kitchen,4,221.45,885.8
1602,5256,2025-07-24,Electronics,6,950.55,5703.3
1603,5923,2025-07-25,Electronics,4,108.17,432.68
1604,5499,2025-07-26,Toys,3,316.22,948.66
1605,5591,2025-07-27,Books,7,792.8,5549.6
1606,5995,2025-07-28,Electronics,8,362.65,2901.2
1607,5005,2025-07-29,Home & Kitchen,6,363.68,2182.08
1608,5270,2025-07-30,Clothing,7,935.61,6549.27
1609,5031,2025-07-31,Books,2,298.61,597.22
1610,5227,2025-08-01,Electronics,7,375.69,2629.83
1611,5494,2025-08-02,Electronics,7,517.14,3619.98
1612,5034,2025-08-03,Books,5,280.99,1404.95
1613,5840,2025-08-04,Books,5,816.85,4084.25
1614,5322,2025-08-05,Electronics,6,188.09,1128.54
1615,5674,2025-08-06,Electronics,8,598.2,4785.6
1616,5045,2025-08-07,Home & Kitchen,1,417.1,417.1
1617,5646,2025-08-08,Electronics,5,860.58,4302.9
1618,5193,2025-08-09,Electronics,2,265.06,530.12
1619,5169,2025-08-10,Clothing,2,703.78,1407.56
1620,5851,2025-08-11,Clothing,7,655.75,4590.25
1621,5024,2025-08-12,Home & Kitchen,6,985.33,5911.98
1622,5063,2025-08-13,Toys,6,116.45,698.7
1623,5616,2025-08-14,Clothing,7,493.37,3453.59
1624,5240,2025-08-15,Electronics,4,13.67,54.68
1625,5007,2025-08-16,Electronics,3,749.75,2249.25
1626,5753,2025-08-17,Toys,1,656.58,656.58
1627,5474,2025-08-18,Home & Kitchen,6,190.42,1142.52
1628,5194,2025-08-19,Home & Kitchen,2,100.29,200.58
1629,5696,2025-08-20,Toys,5,650.19,3250.95
1630,5451,2025-08-21,Clothing,2,174.8,349.6
1631,5820,2025-08-22,Clothing,5,677.41,3387.05
1632,5118,2025-08-23,Toys,3,123.88,371.64
1633,5385,2025-08-24,Books,4,509.41,2037.64
1634,5718,2025-08-25,Home & Kitchen,9,15.86,142.74
1635,5877,2025-08-26,Home & Kitchen,1,208.52,208.52
1636,5840,2025-08-27,Home & Kitchen,4,422.2,1688.8
1637,5919,2025-08-28,Toys,5,18.16,90.8
1638,5218,2025-08-29,Home & Kitchen,7,88.31,618.17
1639,5509,2025-08-30,Toys,7,91.95,643.65
1640,5009,2025-08-31,Clothing,7,556.94,3898.58
1641,5632,2025-09-01,Books,3,61.83,185.49
1642,5929,2025-09-02,Books,3,506.13,1518.39
1643,5797,2025-09-03,Clothing,9,158.04,1422.36
1644,5100,2025-09-04,Home & Kitchen,7,789.9,5529.3
1645,5998,2025-09-05,Toys,1,704.18,704.18
1646,5837,2025-09-06,Home & Kitchen,2,464.31,928.62
1647,5468,2025-09-07,Toys,9,746.67,6720.03
1648,5223,2025-09-08,Clothing,7,403.95,2827.65
1649,5559,2025-09-09,Toys,2,927.65,1855.3
1650,5215,2025-09-10,Clothing,9,655.29,5897.61
1651,5402,2025-09-11,Electronics,4,61.49,245.96
1652,5388,2025-09-12,Home & Kitchen,9,192.22,1729.98
1653,5136,2025-09-13,Toys,2,682.48,1364.96
1654,5907,2025-09-14,Books,8,476.09,3808.72
1655,5201,2025-09-15,Home & Kitchen,8,749.5,5996.0
1656,5890,2025-09-16,Books,5,969.87,4849.35
1657,5649,2025-09-17,Electronics,3,972.52,2917.56
1658,5098,2025-09-18,Electronics,1,517.62,517.62
1659,5251,2025-09-19,Clothing,4,146.87,587.48
1660,5480,2025-09-20,Electronics,4,141.04,564.16
1661,5365,2025-09-21,Clothing,2,46.83,93.66
1662,5068,2025-09-22,Toys,9,326.67,2940.03
1663,5498,2025-09-23,Clothing,1,53.09,53.09
1664,5221,2025-09-24,Clothing,5,940.11,4700.55
1665,5483,2025-09-25,Clothing,8,638.13,5105.04
1666,5192,2025-09-26,Clothing,7,537.77,3764.39
1667,5390,2025-09-27,Clothing,5,276.84,1384.2
1668,5312,2025-09-28,Home & Kitchen,3,638.69,1916.07
1669,5468,2025-09-29,Toys,7,389.92,2729.44
1670,5757,2025-09-30,Clothing,9,170.76,1536.84
1671,5957,2025-10-01,Electronics,9,69.57,626.13
1672,5040,2025-10-02,Toys,7,848.1,5936.7
1673,5133,2025-10-03,Clothing,3,411.13,1233.39
1674,5845,2025-10-04,Electronics,3,416.54,1249.62
1675,5886,2025-10-05,Electronics,2,333.01,666.02
1676,5155,2025-10-06,Books,9,509.1,4581.9
1677,5286,2025-10-07,Home & Kitchen,8,126.42,1011.36
1678,5229,2025-10-08,Books,1,197.24,197.24
1679,5555,2025-10-09,Books,3,990.25,2970.75
1680,5763,2025-10-10,Home & Kitchen,4,283.49,1133.96
1681,5850,2025-10-11,Toys,8,31.86,254.88
1682,5462,2025-10-12,Clothing,2,815.74,1631.48
1683,5049,2025-10-13,Books,6,39.67,238.02
1684,5388,2025-10-14,Toys,8,503.6,4028.8
1685,5035,2025-10-15,Books,7,851.38,5959.66
1686,5135,2025-10-16,Books,1,575.78,575.78
1687,5103,2025-10-17,Toys,2,87.79,175.58
1688,5814,2025-10-18,Clothing,2,746.11,1492.22
1689,5333,2025-10-19,Electronics,8,367.76,2942.08
1690,5091,2025-10-20,Clothing,4,458.78,1835.12
1691,5729,2025-10-21,Toys,4,490.13,1960.52
1692,5117,2025-10-22,Books,2,313.35,626.7
1693,5477,2025-10-23,Toys,9,811.72,7305.48
1694,5154,2025-10-24,Books,9,454.04,4086.36
1695,5923,2025-10-25,Clothing,3,862.56,2587.68
1696,5224,2025-10-26,Toys,4,361.93,1447.72
1697,5254,2025-10-27,Home & Kitchen,7,982.74,6879.18
1698,5401,2025-10-28,Clothing,8,441.48,3531.84
1699,5933,2025-10-29,Clothing,4,883.66,3534.64
1700,5381,2025-10-30,Electronics,5,878.15,4390.75
1701,5708,2025-10-31,Clothing,8,660.94,5287.52
1702,5972,2025-11-01,Clothing,7,397.04,2779.28
1703,5296,2025-11-02,Home & Kitchen,1,990.03,990.03
1704,5440,2025-11-03,Toys,5,621.66,3108.3
1705,5382,2025-11-04,Books,5,533.59,2667.95
1706,5351,2025-11-05,Clothing,1,466.38,466.38
1707,5501,2025-11-06,Clothing,9,353.24,3179.16
1708,5769,2025-11-07,Toys,6,672.22,4033.32
1709,5084,2025-11-08,Home & Kitchen,4,546.6,2186.4
1710,5844,2025-11-09,Books,3,701.04,2103.12
1711,5564,2025-11-10,Books,3,703.3,2109.9
1712,5337,2025-11-11,Electronics,3,747.84,2243.52
1713,5905,2025-11-12,Clothing,5,629.95,3149.75
1714,5061,2025-11-13,Electronics,8,55.73,445.84
1715,5443,2025-11-14,Electronics,5,645.11,3225.55
1716,5269,2025-11-15,Home & Kitchen,5,730.84,3654.2
1717,5447,2025-11-16,Books,7,291.04,2037.28
1718,5868,2025-11-17,Books,8,997.7,7981.6
1719,5615,2025-11-18,Toys,5,68.72,343.6
1720,5323,2025-11-19,Home & Kitchen,1,77.5,77.5
1721,5696,2025-11-20,Toys,5,480.53,2402.65
1722,5066,2025-11-21,Home & Kitchen,4,587.12,2348.48
1723,5291,2025-11-22,Books,2,80.31,160.62
1724,5654,2025-11-23,Clothing,3,517.91,1553.73
1725,5438,2025-11-24,Toys,2,268.39,536.78
1726,5882,2025-11-25,Home & Kitchen,4,972.09,3888.36
1727,5688,2025-11-26,Home & Kitchen,8,265.36,2122.88
1728,5258,2025-11-27,Toys,4,359.29,1437.16
1729,5407,2025-11-28,Home & Kitchen,2,355.7,711.4
1730,5559,2025-11-29,Electronics,7,698.34,4888.38
1731,5879,2025-11-30,Electronics,8,862.85,6902.8
1732,5302,2025-12-01,Clothing,3,707.88,2123.64
1733,5885,2025-12-02,Books,4,345.37,1381.48
1734,5436,2025-12-03,Electronics,1,772.63,772.63
1735,5290,2025-12-04,Home & Kitchen,1,77.28,77.28
1736,5436,2025-12-05,Clothing,1,775.02,775.02
1737,5451,2025-12-06,Electronics,6,136.8,820.8
1738,5881,2025-12-07,Clothing,6,187.28,1123.68
1739,5229,2025-12-08,Home & Kitchen,4,646.26,2585.04
1740,5582,2025-12-09,Toys,4,359.9,1439.6
1741,5025,2025-12-10,Books,8,453.99,3631.92
1742,5896,2025-12-11,Home & Kitchen,4,564.51,2258.04
1743,5552,2025-12-12,Home & Kitchen,2,173.47,346.94
1744,5981,2025-12-13,Electronics,4,75.05,300.2
1745,5885,2025-12-14,Clothing,3,152.58,457.74
1746,5628,2025-12-15,Toys,2,50.32,100.64
1747,5120,2025-12-16,Clothing,8,273.64,2189.12
1748,5307,2025-12-17,Home & Kitchen,6,987.82,5926.92
1749,5155,2025-12-18,Electronics,3,945.96,2837.88
1750,5271,2025-12-19,Clothing,4,751.95,3007.8
1751,5156,2025-12-20,Toys,9,543.99,4895.91
1752,5978,2025-12-21,Clothing,2,476.98,953.96
1753,5021,2025-12-22,Books,5,420.87,2104.35
1754,5059,2025-12-23,Books,7,528.0,3696.0
1755,5643,2025-12-24,Home & Kitchen,4,772.85,3091.4
1756,5895,2025-12-25,Books,2,195.25,390.5
1757,5688,2025-12-26,Toys,7,185.84,1300.88
1758,5661,2025-12-27,Electronics,9,410.29,3692.61
1759,5726,2025-12-28,Clothing,5,672.93,3364.65
1760,5392,2025-12-29,Electronics,4,374.16,1496.64
1761,5588,2025-12-30,Toys,8,22.06,176.48
1762,5510,2025-12-31,Electronics,3,962.35,2887.05
1763,5777,2026-01-01,Electronics,2,600.06,1200.12
1764,5273,2026-01-02,Clothing,6,916.17,5497.02
1765,5706,2026-01-03,Books,6,101.56,609.36
1766,5219,2026-01-04,Clothing,3,668.75,2006.25
1767,5077,2026-01-05,Toys,4,119.24,476.96
1768,5084,2026-01-06,Clothing,4,986.21,3944.84
1769,5474,2026-01-07,Books,3,231.11,693.33
1770,5776,2026-01-08,Books,6,688.9,4133.4
1771,5713,2026-01-09,Toys,4,852.38,3409.52
1772,5670,2026-01-10,Clothing,3,840.41,2521.23
1773,5757,2026-01-11,Home & Kitchen,5,230.09,1150.45
1774,5867,2026-01-12,Toys,5,404.02,2020.1
1775,5983,2026-01-13,Home & Kitchen,8,808.06,6464.48
1776,5962,2026-01-14,Electronics,6,312.42,1874.52
1777,5124,2026-01-15,Toys,4,241.01,964.04
1778,5566,2026-01-16,Books,3,479.85,1439.55
1779,5204,2026-01-17,Clothing,8,571.47,4571.76
1780,5704,2026-01-18,Electronics,6,420.31,2521.86
1781,5340,2026-01-19,Clothing,2,162.66,325.32
1782,5078,2026-01-20,Home & Kitchen,1,200.45,200.45
1783,5310,2026-01-21,Books,2,104.89,209.78
1784,5923,2026-01-22,Clothing,6,497.17,2983.02
1785,5751,2026-01-23,Books,5,23.81,119.05
1786,5324,2026-01-24,Books,1,508.64,508.64
1787,5116,2026-01-25,Electronics,7,785.35,5497.45
1788,5228,2026-01-26,Toys,3,630.15,1890.45
1789,5070,2026-01-27,Books,2,231.17,462.34
1790,5922,2026-01-28,Home & Kitchen,8,46.85,374.8
1791,5599,2026-01-29,Books,9,487.95,4391.55
1792,5371,2026-01-30,Clothing,8,282.49,2259.92
1793,5950,2026-01-31,Home & Kitchen,9,943.35,8490.15
1794,5750,2026-02-01,Electronics,7,214.55,1501.85
1795,5161,2026-02-02,Home & Kitchen,9,889.51,8005.59
1796,5394,2026-02-03,Toys,8,798.64,6389.12
1797,5241,2026-02-04,Home & Kitchen,1,955.71,955.71
1798,5031,2026-02-05,Books,4,813.49,3253.96
1799,5399,2026-02-06,Home & Kitchen,4,375.51,1502.04
1800,5822,2026-02-07,Books,6,339.3,2035.8
1801,5640,2026-02-08,Toys,3,424.87,1274.61
1802,5929,2026-02-09,Clothing,4,247.26,989.04
1803,5368,2026-02-10,Books,1,14.04,14.04
1804,5054,2026-02-11,Toys,4,485.01,1940.04
1805,5762,2026-02-12,Toys,1,894.32,894.32
1806,5634,2026-02-13,Electronics,2,392.13,784.26
1807,5740,2026-02-14,Clothing,2,684.62,1369.24
1808,5650,2026-02-15,Clothing,6,84.26,505.56
1809,5112,2026-02-16,Electronics,2,535.05,1070.1
1810,5739,2026-02-17,Clothing,2,730.6,1461.2
1811,5576,2026-02-18,Electronics,7,552.34,3866.38
1812,5209,2026-02-19,Home & Kitchen,1,776.73,776.73
1813,5732,2026-02-20,Electronics,5,265.92,1329.6
1814,5170,2026-02-21,Toys,5,322.21,1611.05
1815,5861,2026-02-22,Toys,7,422.42,2956.94
1816,5680,2026-02-23,Home & Kitchen,1,357.74,357.74
1817,5809,2026-02-24,Toys,5,834.68,4173.4
1818,5822,2026-02-25,Electronics,7,915.83,6410.81
1819,5452,2026-02-26,Clothing,2,242.12,484.24
1820,5132,2026-02-27,Toys,3,345.98,1037.94
1821,5112,2026-02-28,Clothing,6,357.64,2145.84
1822,5169,2026-03-01,Clothing,3,565.91,1697.73
1823,5787,2026-03-02,Clothing,3,776.33,2328.99
1824,5374,2026-03-03,Toys,5,34.49,172.45
1825,5173,2026-03-04,Toys,8,64.05,512.4
1826,5432,2026-03-05,Clothing,7,227.14,1589.98
1827,5688,2026-03-06,Books,3,415.62,1246.86
1828,5711,2026-03-07,Clothing,6,997.65,5985.9
1829,5962,2026-03-08,Clothing,6,599.75,3598.5
1830,5623,2026-03-09,Home & Kitchen,4,732.1,2928.4
1831,5379,2026-03-10,Books,8,514.64,4117.12
1832,5992,2026-03-11,Home & Kitchen,6,710.22,4261.32
1833,5075,2026-03-12,Books,9,837.07,7533.63
1834,5356,2026-03-13,Home & Kitchen,5,651.7,3258.5
1835,5523,2026-03-14,Books,1,418.74,418.74
1836,5021,2026-03-15,Home & Kitchen,9,754.02,6786.18
1837,5332,2026-03-16,Electronics,3,500.46,1501.38
1838,5859,2026-03-17,Clothing,1,139.34,139.34
1839,5865,2026-03-18,Clothing,4,617.55,2470.2
1840,5657,2026-03-19,Books,5,617.28,3086.4
1841,5222,2026-03-20,Clothing,7,578.95,4052.65
1842,5302,2026-03-21,Books,5,956.75,4783.75
1843,5689,2026-03-22,Home & Kitchen,9,890.88,8017.92
1844,5522,2026-03-23,Books,6,820.22,4921.32
1845,5516,2026-03-24,Toys,2,660.78,1321.56
1846,5638,2026-03-25,Toys,5,664.37,3321.85
1847,5803,2026-03-26,Electronics,9,861.48,7753.32
1848,5380,2026-03-27,Home & Kitchen,7,395.93,2771.51
1849,5225,2026-03-28,Home & Kitchen,4,279.98,1119.92
1850,5887,2026-03-29,Electronics,6,31.85,191.1
1851,5056,2026-03-30,Toys,9,489.1,4401.9
1852,5035,2026-03-31,Clothing,5,511.25,2556.25
1853,5785,2026-04-01,Toys,7,194.44,1361.08
1854,5935,2026-04-02,Home & Kitchen,1,862.25,862.25
1855,5571,2026-04-03,Toys,6,941.92,5651.52
1856,5819,2026-04-04,Clothing,9,937.98,8441.82
1857,5128,2026-04-05,Toys,3,164.14,492.42
1858,5112,2026-04-06,Clothing,2,475.4,950.8
1859,5241,2026-04-07,Clothing,7,538.5,3769.5
1860,5448,2026-04-08,Books,4,364.37,1457.48
1861,5752,2026-04-09,Home & Kitchen,3,295.83,887.49
1862,5838,2026-04-10,Clothing,5,825.96,4129.8
1863,5514,2026-04-11,Electronics,9,738.35,6645.15
1864,5285,2026-04-12,Home & Kitchen,6,997.8,5986.8
1865,5092,2026-04-13,Toys,9,683.77,6153.93
1866,5605,2026-04-14,Home & Kitchen,9,308.75,2778.75
1867,5805,2026-04-15,Books,1,83.33,83.33
1868,5380,2026-04-16,Books,6,862.88,5177.28
1869,5228,2026-04-17,Books,4,886.57,3546.28
1870,5829,2026-04-18,Clothing,3,720.93,2162.79
1871,5976,2026-04-19,Books,5,792.93,3964.65
1872,5819,2026-04-20,Home & Kitchen,9,195.14,1756.26
1873,5477,2026-04-21,Electronics,7,437.37,3061.59
1874,5916,2026-04-22,Toys,4,831.66,3326.64
1875,5948,2026-04-23,Clothing,8,572.53,4580.24
1876,5193,2026-04-24,Home & Kitchen,5,275.17,1375.85
1877,5783,2026-04-25,Toys,3,102.9,308.7
1878,5220,2026-04-26,Home & Kitchen,9,535.75,4821.75
1879,5947,2026-04-27,Books,1,816.11,816.11
1880,5955,2026-04-28,Toys,8,378.57,3028.56
1881,5820,2026-04-29,Books,3,89.33,267.99
1882,5580,2026-04-30,Books,3,65.99,197.97
1883,5702,2026-05-01,Electronics,4,125.34,501.36
1884,5346,2026-05-02,Home & Kitchen,8,634.25,5074.0
1885,5593,2026-05-03,Books,8,781.6,6252.8
1886,5304,2026-05-04,Electronics,9,271.99,2447.91
1887,5762,2026-05-05,Home & Kitchen,8,419.57,3356.56
1888,5065,2026-05-06,Toys,8,139.9,1119.2
1889,5317,2026-05-07,Clothing,3,556.37,1669.11
1890,5683,2026-05-08,Electronics,5,595.98,2979.9
1891,5279,2026-05-09,Electronics,2,497.68,995.36
1892,5792,2026-05-10,Home & Kitchen,3,336.09,1008.27
1893,5585,2026-05-11,Clothing,3,654.61,1963.83
1894,5913,2026-05-12,Toys,5,134.7,673.5
1895,5559,2026-05-13,Books,5,332.47,1662.35
1896,5066,2026-05-14,Books,9,705.92,6353.28
1897,5141,2026-05-15,Electronics,8,438.71,3509.68
1898,5646,2026-05-16,Books,9,125.92,1133.28
1899,5235,2026-05-17,Clothing,3,825.19,2475.57
1900,5166,2026-05-18,Toys,4,39.1,156.4
1901,5044,2026-05-19,Toys,5,22.16,110.8
1902,5445,2026-05-20,Toys,3,792.05,2376.15
1903,5397,2026-05-21,Clothing,8,669.64,5357.12
1904,5889,2026-05-22,Clothing,9,977.88,8800.92
1905,5332,2026-05-23,Electronics,2,642.22,1284.44
1906,5089,2026-05-24,Clothing,1,678.2,678.2
1907,5219,2026-05-25,Books,7,803.59,5625.13
1908,5411,2026-05-26,Toys,6,710.25,4261.5
1909,5204,2026-05-27,Toys,9,406.04,3654.36
1910,5225,2026-05-28,Home & Kitchen,3,702.54,2107.62
1911,5282,2026-05-29,Home & Kitchen,6,826.59,4959.54
1912,5316,2026-05-30,Toys,7,437.7,3063.9
1913,5975,2026-05-31,Toys,7,573.75,4016.25
1914,5455,2026-06-01,Toys,8,382.52,3060.16
1915,5461,2026-06-02,Clothing,3,334.94,1004.82
1916,5192,2026-06-03,Books,1,498.58,498.58
1917,5768,2026-06-04,Home & Kitchen,9,603.28,5429.52
1918,5031,2026-06-05,Home & Kitchen,9,470.01,4230.09
1919,5035,2026-06-06,Electronics,1,740.34,740.34
1920,5523,2026-06-07,Toys,3,999.05,2997.15
1921,5932,2026-06-08,Books,9,577.96,5201.64
1922,5976,2026-06-09,Clothing,2,387.63,775.26
1923,5401,2026-06-10,Books,2,173.32,346.64
1924,5096,2026-06-11,Toys,6,535.54,3213.24
1925,5090,2026-06-12,Books,6,915.08,5490.48
1926,5775,2026-06-13,Books,8,279.47,2235.76
1927,5043,2026-06-14,Electronics,1,55.18,55.18
1928,5553,2026-06-15,Electronics,3,432.44,1297.32
1929,5801,2026-06-16,Toys,7,848.34,5938.38
1930,5392,2026-06-17,Clothing,5,994.22,4971.1
1931,5840,2026-06-18,Electronics,1,389.65,389.65
1932,5384,2026-06-19,Toys,7,319.69,2237.83
1933,5764,2026-06-20,Toys,8,700.2,5601.6
1934,5160,2026-06-21,Electronics,1,405.15,405.15
1935,5021,2026-06-22,Books,1,505.41,505.41
1936,5817,2026-06-23,Clothing,1,733.94,733.94
1937,5406,2026-06-24,Books,2,520.95,1041.9
1938,5677,2026-06-25,Toys,5,100.22,501.1
1939,5905,2026-06-26,Toys,1,195.55,195.55
1940,5295,2026-06-27,Electronics,2,610.37,1220.74
1941,5329,2026-06-28,Books,3,99.39,298.17
1942,5527,2026-06-29,Electronics,2,112.02,224.04
1943,5209,2026-06-30,Clothing,8,514.53,4116.24
1944,5450,2026-07-01,Electronics,2,187.75,375.5
1945,5469,2026-07-02,Home & Kitchen,1,898.52,898.52
1946,5288,2026-07-03,Home & Kitchen,6,243.79,1462.74
1947,5170,2026-07-04,Clothing,7,849.15,5944.05
1948,5166,2026-07-05,Home & Kitchen,3,43.73,131.19
1949,5460,2026-07-06,Books,2,215.81,431.62
1950,5960,2026-07-07,Toys,3,298.19,894.57
1951,5083,2026-07-08,Electronics,2,763.5,1527.0
1952,5302,2026-07-09,Clothing,2,695.18,1390.36
1953,5548,2026-07-10,Home & Kitchen,1,881.52,881.52
1954,5710,2026-07-11,Toys,8,326.86,2614.88
1955,5357,2026-07-12,Electronics,7,179.91,1259.37
1956,5290,2026-07-13,Home & Kitchen,1,979.17,979.17
1957,5808,2026-07-14,Clothing,1,29.2,29.2
1958,5844,2026-07-15,Books,8,486.32,3890.56
1959,5107,2026-07-16,Books,8,526.89,4215.12
1960,5718,2026-07-17,Clothing,8,716.67,5733.36
1961,5084,2026-07-18,Home & Kitchen,8,872.34,6978.72
1962,5653,2026-07-19,Clothing,2,183.02,366.04
1963,5357,2026-07-20,Home & Kitchen,1,112.64,112.64
1964,5685,2026-07-21,Books,2,497.65,995.3
